sampleId,weightG,standardDeflectionMm,collecting,measurementMethod,detectStatus,usedPointCount,rmsePx,inlierRatio,quality,timeSec,rawMm,unscaledRawMm,filteredMm,baselineMm,deflectionCm,confidence,status,measurementPositionPx,measurementPxPerMm
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.41523513197898865,1.0,0.8732860476523637,35.03446092605648,10.588628906011582,10.588628906011582,10.162416402147711,76.82726988196373,1.0162416402147711,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.412647545337677,1.0,0.8735771511495113,35.067794259389814,10.588628906011582,10.588628906011582,10.162416402147711,76.82726988196373,1.0162416402147711,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.40867185592651367,1.0,0.8740244162082672,35.101127592723145,10.588628906011582,10.588628906011582,10.162416402147711,76.82726988196373,1.0162416402147711,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4092361330986023,1.0,0.8739609350264071,35.13446092605648,10.588628906011582,10.588628906011582,10.162416402147711,76.82726988196373,1.0162416402147711,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.40706667304039,1.0,0.874204999282956,35.16779425938981,10.588628906011582,10.588628906011582,10.162416402147711,76.82726988196373,1.0162416402147711,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4074326753616333,1.0,0.8741638240218162,35.20112759272314,10.588628906011582,10.588628906011582,10.162416402147711,76.82726988196373,1.0162416402147711,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4094589054584503,1.0,0.8739358731359242,35.23446092605647,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.41418519616127014,1.0,0.8734041654318571,35.2677942593898,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.410122275352478,1.0,0.8738612440228463,35.301127592723134,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4134533703327179,1.0,0.8734864958375692,35.334460926056465,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.41171059012413025,1.0,0.8736825586110354,35.3677942593898,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.41315287351608276,1.0,0.8735203017294407,35.40112759272313,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.41180330514907837,1.0,0.8736721281707286,35.43446092605646,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4145592749118805,1.0,0.8733620815724134,35.46779425938979,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.40955889225006104,1.0,0.873924624621868,35.50112759272312,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4015845060348511,1.0,0.8748217430710793,35.534460926056454,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4027864634990692,1.0,0.8746865228563546,35.567794259389785,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.40923357009887695,1.0,0.8739612233638764,35.60112759272312,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4134417772293091,1.0,0.8734878000617027,35.63446092605645,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.41367122530937195,1.0,0.8734619871526956,35.66779425938978,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.41425448656082153,1.0,0.8733963702619075,35.70112759272311,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4119730591773987,1.0,0.8736530308425426,35.73446092605644,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4113484025001526,1.0,0.8737233047187328,35.767794259389774,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.41275879740715027,1.0,0.8735646352916956,35.801127592723105,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4171852767467499,1.0,0.8730666563659907,35.83446092605644,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4129292368888855,1.0,0.8735454608500003,35.86779425938977,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.41045942902565,1.0,0.8738233142346143,35.9011275927231,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0712818179381784
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.40478095412254333,1.0,0.8744621426612139,35.93446092605643,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0712818179381784
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.40699028968811035,1.0,0.8742135924100876,35.96779425938976,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0712818179381784
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4070422947406769,1.0,0.8742077418416738,36.001127592723094,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0712818179381784
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4045276939868927,1.0,0.8744906344264746,36.034460926056425,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4053727686405182,1.0,0.8743955635279417,36.06779425938976,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.40103644132614136,1.0,0.8748834003508091,36.10112759272309,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4044486880302429,1.0,0.8744995225965976,36.13446092605642,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.400484561920166,1.0,0.8749454867839813,36.16779425938975,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.40409788489341736,1.0,0.8745389879494906,36.20112759272308,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.40584439039230347,1.0,0.8743425060808658,36.234460926056414,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4030825197696686,1.0,0.8746532165259123,36.267794259389746,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.40565627813339233,1.0,0.8743636687099933,36.30112759272308,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.3968302607536316,1.0,0.8753565956652164,36.33446092605641,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4006766676902771,1.0,0.8749238748848438,36.36779425938974,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.40608131885528564,1.0,0.8743158516287803,36.40112759272307,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4080379009246826,1.0,0.8740957361459732,36.4344609260564,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.40991124510765076,1.0,0.8738849849253892,36.467794259389734,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.4075770974159241,1.0,0.8741475765407085,36.501127592723066,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_009_1800g,1800.0,9.49,1,homography,fallback-aruco,12,0.40831512212753296,1.0,0.8740645487606525,36.5344609260564,10.588628906011582,10.588628906011582,10.36611140682328,76.82726988196373,1.036611140682328,0.6,tracking:target-only-static-unavailable,274.5,3.0731563350936635
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4190886318683624,1.0,0.8728525289148091,40.08360021909107,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4142940640449524,1.0,0.8733919177949429,40.1169335524244,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41090014576911926,1.0,0.873773733600974,40.15026688575773,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41134947538375854,1.0,0.8737231840193271,40.18360021909106,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4125904440879822,1.0,0.873583575040102,40.21693355242439,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4154528081417084,1.0,0.8732615590840578,40.250266885757725,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4174591302871704,1.0,0.8730358478426933,40.283600219091056,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41724157333374023,1.0,0.8730603229999542,40.31693355242439,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.42334386706352234,1.0,0.8723738149553537,40.35026688575772,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4221956133842468,1.0,0.8725029934942722,40.38360021909105,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41982302069664,1.0,0.872769910171628,40.41693355242438,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4201676547527313,1.0,0.8727311388403177,40.45026688575771,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4138949513435364,1.0,0.8734368179738522,40.483600219091045,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41499197483062744,1.0,0.8733134028315545,40.516933552424376,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4168115258216858,1.0,0.8731087033450603,40.55026688575771,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.40928709506988525,1.0,0.8739552018046378,40.58360021909104,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4161117374897003,1.0,0.8731874295324087,40.61693355242437,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41652581095695496,1.0,0.8731408462673426,40.6502668857577,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4152774512767792,1.0,0.8732812867313623,40.68360021909103,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41197577118873596,1.0,0.8736527257412672,40.716933552424365,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4142410457134247,1.0,0.8733978823572397,40.750266885757696,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41273555159568787,1.0,0.8735672504454851,40.78360021909103,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.3994997441768646,1.0,0.8750562787801027,40.81693355242436,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4199281930923462,1.0,0.872758078277111,40.85026688575769,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4078947901725769,1.0,0.8741118361055851,40.88360021909102,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41163966059684753,1.0,0.8736905381828547,40.916933552424354,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.40659257769584656,1.0,0.8742583350092172,40.950266885757685,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4122036397457123,1.0,0.8736270905286073,40.98360021909102,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4068056344985962,1.0,0.8742343661189079,41.01693355242435,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.40941959619522095,1.0,0.8739402954280376,41.05026688575768,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.40779778361320496,1.0,0.8741227493435144,41.08360021909101,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4076552391052246,1.0,0.8741387856006623,41.11693355242434,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41214725375175476,1.0,0.8736334339529276,41.150266885757674,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41255342960357666,1.0,0.8735877391695975,41.183600219091005,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41676443815231323,1.0,0.8731140007078647,41.21693355242434,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4156767427921295,1.0,0.8732363664358854,41.25026688575767,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41638582944869995,1.0,0.8731565941870213,41.283600219091,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41463422775268555,1.0,0.8733536493778228,41.31693355242433,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41733747720718384,1.0,0.8730495338141918,41.35026688575766,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4152352213859558,1.0,0.87328603759408,41.383600219090994,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41382142901420593,1.0,0.8734450892359018,41.416933552424325,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41345250606536865,1.0,0.873486593067646,41.45026688575766,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4137742519378662,1.0,0.8734503966569901,41.48360021909099,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41273033618927,1.0,0.8735678371787071,41.51693355242432,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41261669993400574,1.0,0.8735806212574243,41.55026688575765,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.411220520734787,1.0,0.8737376914173364,41.58360021909098,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4097541570663452,1.0,0.8739026573300361,41.616933552424314,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41051918268203735,1.0,0.8738165919482708,41.650266885757645,14.250861459970475,14.250861459970475,14.043054279717497,76.82726988196373,1.4043054279717497,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41170772910118103,1.0,0.8736828804761171,41.68360021909098,14.250861459970475,14.250861459970475,14.243194238540337,76.82726988196373,1.4243194238540338,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4099530875682831,1.0,0.8738802776485681,41.71693355242431,14.250861459970475,14.250861459970475,14.243194238540337,76.82726988196373,1.4243194238540338,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4098336696624756,1.0,0.8738937121629714,41.75026688575764,14.250861459970475,14.250861459970475,14.243194238540337,76.82726988196373,1.4243194238540338,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4124845862388611,1.0,0.873595484048128,41.78360021909097,14.250861459970475,14.250861459970475,14.243194238540337,76.82726988196373,1.4243194238540338,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.40747520327568054,1.0,0.8741590396314859,41.8169335524243,14.250861459970475,14.250861459970475,14.243194238540337,76.82726988196373,1.4243194238540338,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.41208985447883606,1.0,0.8736398913711309,41.850266885757634,14.250861459970475,14.250861459970475,14.243194238540337,76.82726988196373,1.4243194238540338,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4162216782569885,1.0,0.8731750611960888,41.883600219090965,14.250861459970475,14.250861459970475,14.243194238540337,76.82726988196373,1.4243194238540338,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
sample_010_2300g,2300.0,12.4,1,homography,fallback-aruco,12,0.4177210032939911,1.0,0.8730063871294259,41.9169335524243,14.250861459970475,14.250861459970475,14.243194238540337,76.82726988196373,1.4243194238540338,0.6,tracking:target-only-static-unavailable,286.0,3.051232178520082
